id,success,k1,step,video_name,image_num,image_path
555,1,555,In the recipe 5 ingredient berries cream hand pies  Fill half the circles with a tablespoon of the cream_cheese  followed by a heaping teaspoon of jam.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00296,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00296.jpg
556,1,556,In the recipe 5 ingredient berries cream hand pies  Using your finger  lightly wet the edges of the cut rounds with water.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00378,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00378.jpg
557,0,3510,In the recipe 5 ingredient berries cream hand pies  Cover the tops with the remaining circles  pressing the two dough halves together.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00446,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00446.jpg
558,0,993,In the recipe 5 ingredient berries cream hand pies  Crimp edges with a fork to seal.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00516,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00516.jpg
559,0,3564,In the recipe 5 ingredient berries cream hand pies  In a bowl  beat the egg with water.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00571,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00571.jpg
560,0,4799,In the recipe 5 ingredient berries cream hand pies  Brush the tops of the pies with the egg wash.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00626,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00626.jpg
561,0,3955,In the recipe 5 ingredient berries cream hand pies  Use a small  sharp knife to cut a ventilation hole  or slit into the top of the pies.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00708,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00708.jpg
562,0,1235,In the recipe 5 ingredient berries cream hand pies  Arrange the pies on a parchment paper-lined baking sheet.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00778,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00778.jpg
563,0,7467,In the recipe 5 ingredient berries cream hand pies  Bake for 15-20 minutes until golden brown.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00818,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00818.jpg
564,0,7467,In the recipe 5 ingredient berries cream hand pies  Allow to cool completely before serving.,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies,00873,/mnt/e/TastyFrames/5-ingredient-berries-cream-hand-pies/frames/00873.jpg
565,0,5712,In the recipe 5 ingredient cauliflower mac n cheese  Cut cauliflower into small florets  about 4 cups (1.2 kg).,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00147,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00147.jpg
566,0,5848,In the recipe 5 ingredient cauliflower mac n cheese  Add cauliflower florets into a 6-quart (6 L) Dutch oven of boiling water and boil for 5 minutes.,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00381,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00381.jpg
567,0,5783,In the recipe 5 ingredient cauliflower mac n cheese  Drain the cauliflower in a colander  and return to the pot.,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00488,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00488.jpg
568,0,6146,In the recipe 5 ingredient cauliflower mac n cheese  Add in salt  pepper  and sour_cream  and stir until thoroughly combined.,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00606,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00606.jpg
569,0,4526,In the recipe 5 ingredient cauliflower mac n cheese  Stir in cheddar cheese until melted.,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00798,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00798.jpg
570,0,5783,In the recipe 5 ingredient cauliflower mac n cheese  Remove from heat.,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00928,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00928.jpg
571,0,6086,In the recipe 5 ingredient cauliflower mac n cheese  Top with parsley (optional).,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese,00988,/mnt/e/TastyFrames/5-ingredient-cauliflower-mac-n-cheese/frames/00988.jpg
572,0,8545,In the recipe 5 ingredient chocolate almond butter balls  In a bowl  mix almond_flour  almond_butter  and vanilla_extract.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00194,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00194.jpg
573,0,4604,In the recipe 5 ingredient chocolate almond butter balls  Create round balls using your hands.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00446,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00446.jpg
574,0,4604,In the recipe 5 ingredient chocolate almond butter balls  Place onto a baking sheet and chill for 20 minutes or until solid.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00546,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00546.jpg
575,0,8545,In the recipe 5 ingredient chocolate almond butter balls  In a microwave-safe bowl  melt the chocolate in 30-second intervals.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00631,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00631.jpg
576,0,4604,In the recipe 5 ingredient chocolate almond butter balls  Individually coat eat ball in the chocolate and place back onto the baking sheet.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00806,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00806.jpg
577,0,8545,In the recipe 5 ingredient chocolate almond butter balls  Sprinkle with sea_salt  if desired.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,00961,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/00961.jpg
578,0,8545,In the recipe 5 ingredient chocolate almond butter balls  Chill until chocolate is set.,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls,01026,/mnt/e/TastyFrames/5-ingredient-chocolate-almond-butter-balls/frames/01026.jpg
579,0,372,In the recipe 5 ingredient chocolate peanut butter cups  In a bowl or measuring cup  add the dark_chocolate and 1⁄4 cup (50 g) coconut_oil.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00052,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00052.jpg
580,0,4628,In the recipe 5 ingredient chocolate peanut butter cups  Stir in vanilla_extract.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00116,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00116.jpg
581,0,295,In the recipe 5 ingredient chocolate peanut butter cups  Microwave for 30-second intervals until melted  stirring each time.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00203,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00203.jpg
582,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Pour half of the chocolate mixture into the liners (just enough to cover the whole bottom).,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00356,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00356.jpg
583,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Freeze for 15 minutes.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00453,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00453.jpg
584,0,372,In the recipe 5 ingredient chocolate peanut butter cups  In a bowl or measuring cup  add the peanut_butter  honey  and 2 tablespoons coconut_oil.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00596,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00596.jpg
585,0,372,In the recipe 5 ingredient chocolate peanut butter cups  Microwave 15 seconds or until slightly melted and pourable.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00736,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00736.jpg
586,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Pour mixture evenly into the muffin tin.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00843,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00843.jpg
587,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Freeze for 5 minutes.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,00953,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/00953.jpg
588,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Pour remaining chocolate mixture on top of the peanut_butter layer.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,01096,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/01096.jpg
589,0,379,In the recipe 5 ingredient chocolate peanut butter cups  Freeze until firm about 1 hour.,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups,01236,/mnt/e/TastyFrames/5-ingredient-chocolate-peanut-butter-cups/frames/01236.jpg
590,0,334,In the recipe 5 ingredient healthy brownies  In a small microwave-safe bowl  microwave the chocolate in 15 to 30-second intervals  stirring occasionally  until completely melted.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00057,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00057.jpg
591,0,334,In the recipe 5 ingredient healthy brownies  Set aside.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00128,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00128.jpg
592,0,1469,In the recipe 5 ingredient healthy brownies  While the chocolate cools a bit  beat the eggs thoroughly with a whisk until foamy and pale.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00196,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00196.jpg
593,0,8988,In the recipe 5 ingredient healthy brownies  Pour in the honey and melted chocolate and whisk until fully combined.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00333,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00333.jpg
594,1,594,In the recipe 5 ingredient healthy brownies  Sprinkle in the whole wheat_flour and salt.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00468,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00468.jpg
595,0,343,In the recipe 5 ingredient healthy brownies  Fold the batter together with a spatula just until the flour disappears.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00573,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00573.jpg
596,0,8859,In the recipe 5 ingredient healthy brownies  Pour the batter into a greased 8x8-inch (20x20 cm) baking tin and spread the top into an even layer.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00743,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00743.jpg
597,0,8859,In the recipe 5 ingredient healthy brownies  Bake for 15 minutes  until the batter has just begun to set.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00896,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00896.jpg
598,0,8593,In the recipe 5 ingredient healthy brownies  Let the brownies cool at least another 30 minutes before slicing and serving.,/mnt/e/TastyFrames/5-ingredient-healthy-brownies,00943,/mnt/e/TastyFrames/5-ingredient-healthy-brownies/frames/00943.jpg
599,0,7610,In the recipe 5 ingredient pesto pasta  Separate the head of broccoli into individual florets  coat in olive_oil  salt  and pepper  then roast for 20 minutes at 180°C (350°F).,/mnt/e/TastyFrames/5-ingredient-pesto-pasta,00144,/mnt/e/TastyFrames/5-ingredient-pesto-pasta/frames/00144.jpg
600,0,601,In the recipe 5 ingredient pesto pasta  Cook the rigatoni in boiling salted water for 8-10 minutes until al dente  then drain  saving some of the pasta water.,/mnt/e/TastyFrames/5-ingredient-pesto-pasta,00428,/mnt/e/TastyFrames/5-ingredient-pesto-pasta/frames/00428.jpg
601,0,180,In the recipe 5 ingredient pesto pasta  Place the pasta back in the pot with about 50ml (1⁄4 cup) of the pasta water.,/mnt/e/TastyFrames/5-ingredient-pesto-pasta,00586,/mnt/e/TastyFrames/5-ingredient-pesto-pasta/frames/00586.jpg
602,0,8459,In the recipe 5 ingredient pesto pasta  On a low heat  add the tomatoes  broccoli  pesto  and parmesan  and stir until combined and the cheese has melted.,/mnt/e/TastyFrames/5-ingredient-pesto-pasta,00756,/mnt/e/TastyFrames/5-ingredient-pesto-pasta/frames/00756.jpg
603,0,607,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  In a large bowl  combine the peanut_butter  Sriracha  lime_juice  and water.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,00186,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/00186.jpg
604,0,607,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  Use a fork or whisk to mix until smooth.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,00366,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/00366.jpg
605,0,607,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  Using a vegetable peeler  shave the zucchini into wide ribbons.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,00666,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/00666.jpg
606,0,607,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  Add the zucchini ribbons and light parts of the green_onions to the sauce and toss until coated.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,01011,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/01011.jpg
607,1,607,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  The sauce may seem thick at first  but the zucchini will release some water and thin the sauce a bit.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,01198,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/01198.jpg
608,1,608,In the recipe 5 ingredient zucchini noodles with spicy peanut sauce  Divide the noodles between serving bowls.,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce,01296,/mnt/e/TastyFrames/5-ingredient-zucchini-noodles-with-spicy-peanut-sauce/frames/01296.jpg
609,0,20,In the recipe 5 layer breakfast bake  For the gravy  heat the butter in a large sauce pan.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00032,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00032.jpg
610,0,1876,In the recipe 5 layer breakfast bake  Break up the sausage in the pan and let it brown for a few minutes.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00123,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00123.jpg
611,0,2526,In the recipe 5 layer breakfast bake  Add in the flour and toss the sausage to toast for 1 minute.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00228,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00228.jpg
612,0,5984,In the recipe 5 layer breakfast bake  Pour in the milk and stir constantly until the mixture has thickened  about 8 minutes.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00348,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00348.jpg
613,0,4334,In the recipe 5 layer breakfast bake  Season with salt and pepper to taste.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00438,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00438.jpg
614,0,691,In the recipe 5 layer breakfast bake  Grease a 9" x13" (23cmx33cm) roasting pan.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00471,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00471.jpg
615,0,6946,In the recipe 5 layer breakfast bake  Spread the hash_browns evenly along the bottom of the pan and sprinkle with salt and pepper.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00573,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00573.jpg
616,0,4204,In the recipe 5 layer breakfast bake  Add the cheddar_cheese in an even layer and top with scrambled eggs.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00713,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00713.jpg
617,0,6700,In the recipe 5 layer breakfast bake  Pour the gravy on top of the eggs in the roasting pan.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00806,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00806.jpg
618,0,8182,In the recipe 5 layer breakfast bake  For the biscuit dough  combine the flour  salt  baking_powder  and baking_soda in a large bowl.,/mnt/e/TastyFrames/5-layer-breakfast-bake,00961,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/00961.jpg
619,0,4,In the recipe 5 layer breakfast bake  Pour the melted butter into the cold buttermilk and stir gently with a spoon until the butter hardens and forms lumps.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01136,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01136.jpg
620,0,3431,In the recipe 5 layer breakfast bake  Pour the milk mixture into the flour and mix until well-combined.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01241,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01241.jpg
621,0,3728,In the recipe 5 layer breakfast bake  Transfer the dough to a floured sheet of cling wrap and generously dust the dough with flour.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01366,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01366.jpg
622,0,623,In the recipe 5 layer breakfast bake  Using a floured rolling pin  roll the dough into a rectangle that matches the size of your roasting pan.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01518,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01518.jpg
623,0,7429,In the recipe 5 layer breakfast bake  Roll the dough onto the rolling pin and transfer to the roasting pan  then brush with melted butter.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01696,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01696.jpg
624,0,3481,In the recipe 5 layer breakfast bake  Bake for 25-30 minutes.,/mnt/e/TastyFrames/5-layer-breakfast-bake,01831,/mnt/e/TastyFrames/5-layer-breakfast-bake/frames/01831.jpg
625,0,4725,In the recipe 5 layer cookie box brownie cheesecake  Line a 9-inch (22-cm) springform pan with 2 layers of plastic wrap long enough to hang over the sides.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00216,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00216.jpg
626,1,626,In the recipe 5 layer cookie box brownie cheesecake  Press the cookie_dough evenly into a circle along the bottom of the pan  then fold the plastic wrap over the top.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00378,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00378.jpg
627,0,638,In the recipe 5 layer cookie box brownie cheesecake  Unclasp the pan and freeze the cookie_dough disk.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00536,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00536.jpg
628,0,2222,In the recipe 5 layer cookie box brownie cheesecake  Re-clasp the pan  then spray the bottom with cooking spray.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00643,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00643.jpg
629,0,636,In the recipe 5 layer cookie box brownie cheesecake  Pour in the brownie batter.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00766,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00766.jpg
630,0,8775,In the recipe 5 layer cookie box brownie cheesecake  Spray the bottom and sides of a 5-inch (12-cm) or deeper  8-inch (20-cm) wide cake pan  then press the greased cake pan into the brownie_mix until the batter reaches halfway up the sides of the springform pan.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,00918,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/00918.jpg
631,0,640,In the recipe 5 layer cookie box brownie cheesecake  Bake for 35 minutes  then cool for about 5 minutes.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01011,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01011.jpg
632,0,5545,In the recipe 5 layer cookie box brownie cheesecake  In a large bowl  mix together the cream_cheese  sugar  vanilla  and egg until there are no lumps and the batter is smooth.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01173,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01173.jpg
633,0,638,In the recipe 5 layer cookie box brownie cheesecake  While the brownie is still warm  carefully rotate and press down on the cake pan using oven mitts or pads to push the cooked brownie even more up the sides of the springform pan into an even ring.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01381,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01381.jpg
634,0,640,In the recipe 5 layer cookie box brownie cheesecake  Chill 30 minutes.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01451,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01451.jpg
635,0,8878,In the recipe 5 layer cookie box brownie cheesecake  Arrange a single layer of the sandwich cookies  roughly 14-15  on the bottom of the brownie shell as close together as possible.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01526,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01526.jpg
636,1,636,In the recipe 5 layer cookie box brownie cheesecake  Pour the cheesecake batter on top of the cookies and spread evenly across the top.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01638,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01638.jpg
637,0,640,In the recipe 5 layer cookie box brownie cheesecake  Tap the pan to release any large air bubbles  then bake for about 40 minutes until the cheesecake slightly jiggles in the center.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01766,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01766.jpg
638,0,640,In the recipe 5 layer cookie box brownie cheesecake  Arrange another layer of cookies on top of the cheesecake layer  then place the frozen cookie_dough disk on top.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,01983,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/01983.jpg
639,0,701,In the recipe 5 layer cookie box brownie cheesecake  Tuck in any edges  then bake for 20 minutes.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,02163,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/02163.jpg
640,1,640,In the recipe 5 layer cookie box brownie cheesecake  Chill completely  then release the pan.,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,02296,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/02296.jpg
641,1,641,In the recipe 5 layer cookie box brownie cheesecake  Slice  and serve with a dollop of whipped_cream topped with another cookie!,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake,02521,/mnt/e/TastyFrames/5-layer-cookie-box-brownie-cheesecake/frames/02521.jpg
642,0,647,In the recipe 5 layer dip wreath  Place a glass upside down in the center of a springform pan.,/mnt/e/TastyFrames/5-layer-dip-wreath,00048,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00048.jpg
643,0,5975,In the recipe 5 layer dip wreath  Spread out desired amount of beans.,/mnt/e/TastyFrames/5-layer-dip-wreath,00161,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00161.jpg
644,0,6423,In the recipe 5 layer dip wreath  Spread out desired amount of cheese.,/mnt/e/TastyFrames/5-layer-dip-wreath,00283,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00283.jpg
645,0,651,In the recipe 5 layer dip wreath  Spread out desired amount of pico_de_gallo.,/mnt/e/TastyFrames/5-layer-dip-wreath,00386,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00386.jpg
646,1,646,In the recipe 5 layer dip wreath  Spread out desired amount of sour_cream.,/mnt/e/TastyFrames/5-layer-dip-wreath,00503,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00503.jpg
647,1,647,In the recipe 5 layer dip wreath  Spread out desired amount of guacamole.,/mnt/e/TastyFrames/5-layer-dip-wreath,00626,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00626.jpg
648,0,651,In the recipe 5 layer dip wreath  Drizzle on lime_juice  and sprinkle on chopped cilantro.,/mnt/e/TastyFrames/5-layer-dip-wreath,00763,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00763.jpg
649,0,8118,In the recipe 5 layer dip wreath  Place 3 cherry tomato halves in a cluster to look like holly berries and freeze for 15 minutes.,/mnt/e/TastyFrames/5-layer-dip-wreath,00908,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/00908.jpg
650,0,647,In the recipe 5 layer dip wreath  Remove springform pan and glass carefully.,/mnt/e/TastyFrames/5-layer-dip-wreath,01118,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/01118.jpg
651,1,651,In the recipe 5 layer dip wreath  Serve with tortilla chips!,/mnt/e/TastyFrames/5-layer-dip-wreath,01301,/mnt/e/TastyFrames/5-layer-dip-wreath/frames/01301.jpg
652,0,1033,In the recipe 5 minute microwave cheesecake  Melt the butter in a small microwaveable mug or dish.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00158,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00158.jpg
653,0,659,In the recipe 5 minute microwave cheesecake  Grease a ramekin with the melted butter.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00263,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00263.jpg
654,0,427,In the recipe 5 minute microwave cheesecake  Crush the graham_crackers into fine crumbs  then mix it with the remaining butter.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00421,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00421.jpg
655,0,3304,In the recipe 5 minute microwave cheesecake  With a spoon  press the crust flat against the sides of the dish.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00596,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00596.jpg
656,0,8908,In the recipe 5 minute microwave cheesecake  In a small bowl  combine the cream_cheese  sugar  and vanilla  stirring until there are no lumps.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00786,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00786.jpg
657,0,386,In the recipe 5 minute microwave cheesecake  Transfer the mixture on top of the cracker crust  then spread it evenly on top.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,00971,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/00971.jpg
658,0,2513,In the recipe 5 minute microwave cheesecake  Microwave for at least 4 minutes  30-45 seconds at a time  at 50% power.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,01206,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/01206.jpg
659,1,659,In the recipe 5 minute microwave cheesecake  Make sure the cheesecake does not bubble over the sides.,/mnt/e/TastyFrames/5-minute-microwave-cheesecake,01408,/mnt/e/TastyFrames/5-minute-microwave-cheesecake/frames/01408.jpg
